"","x"
"135",0.00308365306262289
"136",0.00280131478687747
"137",0.00302610535401635
"138",0.0030943310827534
"139",0.00326446835457546
"140",0.00283064617556175
"141",0.00328718327869933
"142",0.00278966810941245
"143",0.00331621453805388
"144",0.00283925591833952
"145",0.0031187602492127
"146",0.00279537377207691
"147",0.00306626494495589
"148",0.00354497005095641
"149",0.00334893885324232
"150",0.00356035994900236
"151",0.00310339566662896
"152",0.00349956833180818
"153",0.00285595779622264
"154",0.00315064061958395
"155",0.00315557918995012
"156",0.0028195093662419
"157",0.00348418242683209
"158",0.00299302353680969
"159",0.00290915704537366
"160",0.00266134316295603
"161",0.00329862255576876
"162",0.00329609951158881
"163",0.00297016582837512
"164",0.00289563940490274
"165",0.00278675204324867
"166",0.00276699636704831
"167",0.0032758675283103
"168",0.00259626885388604
"169",0.00262741740873275
"170",0.00249008698937564
"171",0.00312443297102834
"172",0.00328978810883382
"173",0.00339650992233794
"174",0.00277249609949524
"175",0.00343213389072253
"176",0.00273650129036594
"177",0.00327766561705903
"178",0.00319874480952922
"179",0.00274560533976705
"180",0.0033723202323099
"181",0.00273798938606649
"182",0.00299158525058533
"183",0.00337093496769057
"184",0.00341435422213874
"185",0.00282886392239607
"186",0.00326642963809445
"187",0.00266964826033859
"188",0.00289445560707634
"189",0.00308665834957105
"190",0.00275137163031809
"191",0.00240467057460648
"192",0.00313694760030705
"193",0.00317099697278093
"194",0.00302804753935618
"195",0.00307242880211584
"196",0.0027823892453946
"197",0.00300344822117427
"198",0.00305387293441231
"199",0.00275096745461781
"200",0.003044540575886
"201",0.00332252783983017
"202",0.00343917805355818
"203",0.00314926465115798
"204",0.00319315489598921
"205",0.00265710785239116
"206",0.00291846736310913
"207",0.00317116855892891
"208",0.00312326743549227
"209",0.0033982047708015
"210",0.00270852468263399
"211",0.00283010278513655
"212",0.00328112322487482
"213",0.00286154050390155
"214",0.00312572698892461
"215",0.00348986877791697
"216",0.00314085490222169
"217",0.00282654320475058
"218",0.00309280572496152
"219",0.00325854814746208
"220",0.00327533011987293
"221",0.00320797755079252
"222",0.0032504442595523
"223",0.00261730482573773
"224",0.00290243353333858
"225",0.00323694511558858
"226",0.00312931138215765
"227",0.00239856397847279
"228",0.00312033032152965
"229",0.00339538518849463
"230",0.00355898667742895
"231",0.00290277797244607
"232",0.00333787982547517
"233",0.00296790117217938
"234",0.00315860922112279
"235",0.0036220264298662
"236",0.00338121519734443
"237",0.00285995109061003
"238",0.00350947476042575
"239",0.0033349975159349
"240",0.00344478272847903
"241",0.00304988989690594
"242",0.00301858075392317
"243",0.00304781251431461
"244",0.00331174514747727
"245",0.00311397184056534
"246",0.00261424299442774
"247",0.00268559388138021
"248",0.00312651766529177
"249",0.00268571326674771
"250",0.00294911950014375
"251",0.00291987582023
"252",0.00290831890715424
"253",0.00343536676139615
"254",0.00311828455282216
"255",0.00349984198078607
"256",0.00330723417612501
"257",0.00306265927214883
"258",0.00309336615513826
"259",0.00290667833408736
"260",0.0031524313635515
"261",0.00264424261791532
"262",0.00302305698754697
"263",0.00291678915284035
"264",0.00323958832900587
"265",0.00277166703202636
"266",0.00283097448817443
"267",0.00274048096295269
"268",0.00304861749007409
"269",0.00354967909483173
"270",0.00300961464037869
"271",0.00324568150343384
"272",0.00331946734676205
"273",0.00323337486112803
"274",0.00336700146629562
"275",0.0032174157541632
"276",0.00272274145559459
"277",0.00285481278517341
"278",0.00299714653399803
"279",0.00294162060158533
"280",0.00307003661482008
"281",0.00267483283579281
"282",0.00260083875630937
"283",0.00290088612638533
"284",0.00327337788179671
"285",0.00298658374095407
"286",0.00301060529169763
"287",0.00332357606460766
"288",0.00294276202844571
"289",0.00329544680224137
"290",0.00312871931396273
"291",0.00282883190310292
"292",0.0030595520366777
"293",0.00312939065673595
"294",0.00289995216276725
"295",0.00291100705118049
"296",0.00345296628493202
"297",0.00271131470454623
"298",0.00275317353938635
"299",0.00308051768746157
"300",0.00372055068224279
"301",0.00300625781554447
"302",0.00285317445004898
"303",0.00358664085078374
"304",0.00277119762928498
"305",0.00288022483863449
"306",0.00301027416335387
"307",0.00333381847765725
"308",0.00317797897674131
"309",0.00338262498160623
"310",0.00310014868700625
"311",0.00318073873461151
"312",0.00329189171609255
"313",0.00322586430130889
"314",0.00341851564558078
"315",0.00338506866876594
"316",0.00337270226290968
"317",0.00305533153041904
"318",0.0033330565438107
"319",0.0029671891697302
"320",0.00292252441721939
"321",0.00268901802492371
"322",0.00331655520063464
"323",0.00338090395057793
"324",0.00287534987167157
"325",0.00318834603802736
"326",0.0035202479762936
"327",0.00271294600990689
"328",0.00286037212490692
"329",0.00306360486997892
"330",0.00306974238617431
"331",0.00276478532594456
"332",0.00328506369815841
"333",0.00377761353438166
"334",0.00314291074717698
"335",0.0032547726624183
"336",0.00291051347637972
"337",0.00317924029675623
"338",0.00244774020067121
"339",0.00347137231003853
"340",0.00307055736465759
"341",0.00353279390641933
"342",0.00329582279086571
"343",0.00349272795444858
"344",0.00345829196193176
"345",0.00374426555697664
"346",0.00311235202446528
"347",0.00291994289768763
"348",0.00309056175736077
"349",0.00284269385857374
"350",0.003401851793373
"351",0.00304697950770628
"352",0.00317614409874454
"353",0.00315058515982491
"354",0.00319109678473114
"355",0.00308968664956319
"356",0.00343313079958125
"357",0.00320077240755427
"358",0.00298814021642261
"359",0.00263477219005176
"360",0.00348036981306586
"361",0.00311479743802329
"362",0.00318168554853446
"363",0.00340185650411627
"364",0.00307528026263208
"365",0.00298255999350658
"366",0.00289575124555563
"367",0.00330206091773925
"368",0.00282622362055304
"369",0.00310660658553616
"370",0.00258022184955598
"371",0.00310021701365622
"372",0.00287114834708518
"373",0.00306755724640402
"374",0.00305059246101064
"375",0.00358503880014041
"376",0.00327537301236657
"377",0.00272723161304907
"378",0.00293592770600594
"379",0.00292109228246386
"380",0.00322056959648353
"381",0.003284642743429
"382",0.00284806023014721
"383",0.00294518329103153
"384",0.00298459075454502
"385",0.00304000835478018
"386",0.00339717013486779
"387",0.00298536464692165
"388",0.00327870906466342
"389",0.00357188086590463
"390",0.00385091644380532
"391",0.00294659479272514
"392",0.00270769982691058
"393",0.00276018908453443
"394",0.00284564453348798
"395",0.00305980989010618
"396",0.00289760122704911
"397",0.00303493329517801
"398",0.00251149610912307
"399",0.00310734313640933
"400",0.0025801549085902
"401",0.00288622577587898
"402",0.00325678643021524
"403",0.00267156442668374
"404",0.0031305106592531
"405",0.00342264633971899
"406",0.00300301771877662
"407",0.00327484880534644
"408",0.00323298799940017
"409",0.00357044937082264
"410",0.00297934631486237
"411",0.00333076220945236
"412",0.00268480664885919
"413",0.00388035981422104
"414",0.00371455642046863
"415",0.00312384184684561
"416",0.00297654234991364
"417",0.00295094682644958
"418",0.00321915302909065
"419",0.00290957404810888
"420",0.00313847457932957
"421",0.00319074555185193
"422",0.00306798193558848
"423",0.00336538445931615
"424",0.00361113703776118
"425",0.0033154436195473
"426",0.00346719007080969
"427",0.00302363326935938
"428",0.00333750051905758
"429",0.00283451478588722
"430",0.0033563301341203
"431",0.0031588681057633
"432",0.00274178263511544
"433",0.00291300001156833
"434",0.00314309772116781
"435",0.00337027144550643
"436",0.00335140368938733
"437",0.0028960962774172
"438",0.00310838023722408
"439",0.00310723715294944
"440",0.00299058246685718
"441",0.00335730709129575
"442",0.00358238184884613
"443",0.00276830534578517
"444",0.00250309524345562
"445",0.00277461600694915
"446",0.0034098389748417
"447",0.00330629828403789
"448",0.00365762657486789
"449",0.0025404602671897
"450",0.00287864032993389
"451",0.00349216966534368
"452",0.00346700394169102
"453",0.00321601436399146
"454",0.00297240775510068
"455",0.0031323809672881
"456",0.00278529825352211
"457",0.00300335502349935
"458",0.00300934916225242
"459",0.00320027928788363
"460",0.0028907098885802
"461",0.00334471973539758
"462",0.00280061824790369
"463",0.00314503863365098
"464",0.00287000706472372
"465",0.0034190815807533
"466",0.00321504853473834
"467",0.00278158960813607
"468",0.00299938310580274
"469",0.00275259326388755
"470",0.00291708667460989
"471",0.0034323955097218
"472",0.00277779485888004
"473",0.00348934166586628
"474",0.00314799993253882
"475",0.00265479638063562
"476",0.00317752862123871
"477",0.00351728597905867
"478",0.0032716240176569
"479",0.00324588891366716
"480",0.00252345043961645
"481",0.00327563982111656
"482",0.00285598537796523
"483",0.00269467445482996
"484",0.00291434713571675
"485",0.00318594074242833
"486",0.00259053305903285
"487",0.00347637791198804
"488",0.00288109725781396
"489",0.00304793554744037
"490",0.00356119748376159
"491",0.00325354804214794
"492",0.00302531135947743
"493",0.00340917730066872
"494",0.00302036072585793
"495",0.00344497796575479
"496",0.00278949119694289
"497",0.00315486770015968
"498",0.00306341160829993
"499",0.00306266577502447
"500",0.00299557478389852
"501",0.00285113887407397
"502",0.00325408884640774
"503",0.0031434876092917
"504",0.00357459095805984
"505",0.00325004393530253
"506",0.00320022773260712
"507",0.00278844581827889
"508",0.00279180760802433
"509",0.00332681405280027
"510",0.00303167826267463
"511",0.0029447208476779
"512",0.00341106891689674
"513",0.00294745891076241
"514",0.00367287879237051
"515",0.00272907362861497
"516",0.00313282337376836
"517",0.0029023364433408
"518",0.00340032860530982
"519",0.00342448932352727
"520",0.00304866959448987
"521",0.00376887046939373
"522",0.00321557342747769
"523",0.00312825989612998
"524",0.00280536734439443
"525",0.00321811425078999
"526",0.00314470486472078
"527",0.00291530680573237
"528",0.0032978908966702
"529",0.00280260438633104
"530",0.00315754845782612
"531",0.00317392378697946
"532",0.00356575012757685
"533",0.00310281017814941
"534",0.00258177923509766
"535",0.00270514120010216
"536",0.00313862057919891
"537",0.00298204081097583
"538",0.00283196808221987
"539",0.00373143994150155
"540",0.00325958115632034
"541",0.00311326198448205
"542",0.00303750852213102
"543",0.0033856873646173
"544",0.00346663974469334
"545",0.0027605740827405
"546",0.0026760271262001
"547",0.00324667843267889
"548",0.00296875812703229
"549",0.00321147421633941
"550",0.00330496308610418
"551",0.00339396239129246
"552",0.00310630982027487
"553",0.00281458935472733
"554",0.00349556330568043
"555",0.00293468315912764
"556",0.00354889629857439
"557",0.00332829600222749
"558",0.00321314210720266
"559",0.002716683748994
"560",0.0031209214827104
"561",0.00279462323517828
"562",0.00311399289059841
"563",0.00310700221271213
"564",0.00292044977677233
"565",0.00325397073439899
"566",0.00296864009348633
"567",0.00321733822210081
"568",0.00295912520560728
"569",0.00314383182623146
"570",0.00324311136273491
"571",0.00363590405385253
"572",0.00307310633716361
"573",0.00287338379333141
"574",0.00349273440561888
"575",0.00277886098031149
"576",0.00317234426121104
"577",0.00310187756944606
"578",0.0030094527449844
"579",0.00320455425346267
"580",0.00356601934549076
"581",0.00274987486504688
"582",0.00331110959537455
"583",0.00272566374800408
"584",0.00289567946964348
"585",0.00269083304710421
"586",0.0034025958783302
"587",0.0026818046396686
"588",0.00368487628474736
"589",0.00274099525194606
"590",0.0035372268220583
"591",0.00290495880758317
"592",0.00302183573637967
"593",0.00314658616946372
"594",0.00320408505326486
"595",0.00294927020953401
"596",0.00280821309165185
"597",0.00293962944704072
"598",0.00366239643633094
"599",0.00308025426336303
"600",0.0031705470649274
"601",0.00341729128029647
"602",0.00318628581245366
"603",0.00270567498310766
"604",0.00367961737207202
"605",0.00325403827267428
"606",0.0032673600576677
"607",0.00336574684328434
"608",0.00293526592978628
"609",0.00310723468800461
"610",0.00295764605018599
"611",0.0029517083797723
"612",0.00313084571827426
"613",0.00280754439504199
"614",0.00354725648317071
"615",0.00274390234556563
"616",0.0031469343493718
"617",0.00299469029133411
"618",0.00317884449703956
"619",0.00334584854727063
"620",0.00291872056074317
"621",0.00292221335710815
"622",0.00318642041471981
"623",0.00305359920532965
"624",0.00327937299821224
"625",0.00293783178725107
"626",0.00301788308965843
"627",0.00298932756109866
"628",0.00340338774778684
"629",0.00311235915105885
"630",0.00312877547471362
"631",0.00274086415697957
"632",0.00315356232144109
"633",0.00316810697489655
"634",0.0033681623853945
"635",0.00285674623332443
"636",0.00327249922661872
"637",0.00274179877235065
"638",0.00333355803658537
"639",0.00304107868776964
"640",0.00300769665247117
"641",0.0035305230314782
"642",0.0031438960723508
"643",0.00338225600490955
"644",0.00295775412171565
"645",0.00277757554300069
"646",0.00339221170315932
"647",0.00340671726250548
"648",0.00325211135310656
"649",0.00320827646071734
"650",0.00352380089669032
"651",0.00299113023467407
"652",0.00291801444388875
"653",0.00338113986279222
"654",0.00319273951560922
"655",0.00314056621239251
"656",0.00327913378713652
"657",0.00285542303026045
"658",0.00319438278686266
"659",0.00334757515076262
"660",0.00313132705119688
"661",0.00370528046279037
"662",0.00305095848201609
"663",0.00347161284519848
"664",0.00259148963203506
"665",0.00308543709602463
"666",0.00292421443520561
"667",0.00305021416065392
"668",0.00263914893382798
"669",0.00367432513750919
"670",0.00331791859530676
"671",0.00314262578359012
"672",0.00310142883980552
"673",0.00311168716297288
"674",0.00304966656009083
"675",0.00266734385363361
"676",0.00312179486870127
"677",0.00292000528829158
"678",0.00309901227114597
"679",0.00292042336186887
"680",0.00253167825137507
"681",0.00305087089442986
"682",0.0031888368460418
"683",0.00329365893654267
"684",0.00288043114461516
"685",0.00313887971814074
"686",0.00337132834875274
"687",0.00335661327992329
"688",0.00317020427991747
"689",0.003667029840125
"690",0.0032774920828424
"691",0.00300037011738687
"692",0.00378659688223024
"693",0.00333838467967917
"694",0.00307466871471343
"695",0.00319652728634492
"696",0.00297113611242366
"697",0.00232849082957046
"698",0.00286353443681628
"699",0.00310397577548747
"700",0.00304586887724963
"701",0.0035577466389027
"702",0.00270229903016207
"703",0.00328949576841114
"704",0.0030888258600562
"705",0.00253262803937423
"706",0.00299632828785798
"707",0.00350581679263496
"708",0.00280625850515025
"709",0.00269690619881385
"710",0.00324227777393571
"711",0.00344710874948214
"712",0.00300288172976479
"713",0.00309046383991245
"714",0.00270200069857083
"715",0.00327558816997316
"716",0.00361801160303048
"717",0.00302368956316104
"718",0.00295747644055064
"719",0.00332790934738796
"720",0.00249720788673267
"721",0.00309491072172614
"722",0.00346088765478771
"723",0.00371051912433904
"724",0.00361590928741953
"725",0.00261247930606169
"726",0.00296733783475429
"727",0.00313016731857715
"728",0.00292540689344969
"729",0.00314959676855233
"730",0.00349490823455835
"731",0.0031451460846979
"732",0.00313350036118254
"733",0.00298713494957155
"734",0.00285376803276085
"735",0.00349336280693115
"736",0.00316763744229002
"737",0.00322219095434957
"738",0.00334533130218688
"739",0.00332719363034039
"740",0.00346524774962018
"741",0.00275353937162936
"742",0.00311713116823557
"743",0.00363960668828031
"744",0.00337152508055897
"745",0.00309737946491487
"746",0.00296932978819905
"747",0.00325280217419731
"748",0.00278646839789417
"749",0.00300304546760935
"750",0.00322572340310853
"751",0.00337450032408105
"752",0.00286916432641738
"753",0.00251200953978514
"754",0.00326889093996761
"755",0.00304329441441541
"756",0.00290671103141494
"757",0.00347904501709945
"758",0.00310870234749927
"759",0.00298672910318828
"760",0.00347653751217285
"761",0.00333186507881646
"762",0.0035094870258431
"763",0.003198585935545
"764",0.00351160095243949
"765",0.00318489981838729
"766",0.00314778104774814
"767",0.00361980394165721
"768",0.00294581280611601
"769",0.00354214000883667
"770",0.00329932186722544
"771",0.00282210779951038
"772",0.00347652718429572
"773",0.00308027633930533
"774",0.00248445477939276
"775",0.00340285328234177
"776",0.00349996182740779
"777",0.00273439847184136
"778",0.00372462795840556
"779",0.00330605445577385
"780",0.00292606144106958
"781",0.00315791924502446
"782",0.00272164106873743
"783",0.00297700090777926
"784",0.00304245375504979
"785",0.00291784749411045
"786",0.00266152269291024
"787",0.00336366624381208
"788",0.00318495811858611
"789",0.00316993705215282
"790",0.00335134392625787
"791",0.0032485793799865
"792",0.00300752839250208
"793",0.00309489955210574
"794",0.00279933592999623
"795",0.00304782884502401
"796",0.0035193315316792
"797",0.00329430610529016
"798",0.00299402076236083
"799",0.00349103008644352
"800",0.00342390184631813
"801",0.00334843435478251
"802",0.00328679000138982
"803",0.00327512509631288
"804",0.00281955315570531
"805",0.00293511712582176
"806",0.00310068729658269
"807",0.00306480239192479
"808",0.00296739096913461
"809",0.00301179008102508
"810",0.00291210134488301
"811",0.00290309796511838
"812",0.00308509137092369
"813",0.00346431163429224
"814",0.00286958298088575
"815",0.00276546894112971
"816",0.00310435690789154
"817",0.00320949430113706
"818",0.00357113636404483
"819",0.00307361515826642
"820",0.00270966000882572
"821",0.00261205939940191
"822",0.00287443466964169
"823",0.00301937780753542
"824",0.00360801662267022
"825",0.00287947127243251
"826",0.00311238493767632
"827",0.00270769196698166
"828",0.00281583964984293
"829",0.00283822239888423
"830",0.00368672953431542
"831",0.00356417622880917
"832",0.00294060125105443
"833",0.00302404498985561
"834",0.00329726829900483
"835",0.00279261408706088
"836",0.00281069889666242
"837",0.00292999175913519
"838",0.00329088833071546
"839",0.00325734407290474
"840",0.00335503489143866
"841",0.00315406345862357
"842",0.00279878806824308
"843",0.00314233883602492
"844",0.00336017788731897
"845",0.00305799956566489
"846",0.00366548548154287
"847",0.00301647930512036
"848",0.00316978948532824
"849",0.00314673490660289
"850",0.0029410379599849
"851",0.00264175714397379
"852",0.00309665203270333
"853",0.0032329201041357
"854",0.00297016481334867
"855",0.00274333643435466
"856",0.00345144923116277
"857",0.00294880678785103
"858",0.00343190328785977
"859",0.00329260782412575
"860",0.00330099463156284
"861",0.00323338629200043
"862",0.0032683450987829
"863",0.00345709927625649
"864",0.00281953711316055
"865",0.00306700658372347
"866",0.00305250533135859
"867",0.00322221327130273
"868",0.00361192537214447
"869",0.00327135395205141
"870",0.00352618210677429
"871",0.00265730269084588
"872",0.00308720076461987
"873",0.0032042217411431
"874",0.00313051881436741
"875",0.00298025915211156
"876",0.00329938665251893
"877",0.00345699493343454
"878",0.0032455410744933
"879",0.00280475802710498
"880",0.00321720242693755
"881",0.00291765004347963
"882",0.00322461663975355
"883",0.00335294150532627
"884",0.0027361406372811
"885",0.00340616303923707
"886",0.00310728006706631
"887",0.00262222568278366
"888",0.00290136324884588
"889",0.0024939026012421
"890",0.00321049671519131
"891",0.00299171833164746
"892",0.00316987404887504
"893",0.00293709332008711
"894",0.00308595330022717
"895",0.00330318819805143
"896",0.00326753876273278
"897",0.00291864174253396
"898",0.00330495888909809
"899",0.00265867765587382
"900",0.00338380468719561
"901",0.00328352835255328
"902",0.00358087006282312
"903",0.00277277127147863
"904",0.00343132345382446
"905",0.00292895001148918
"906",0.00355746839059657
"907",0.0027817212122377
"908",0.00299923252470262
"909",0.00309269173623079
"910",0.00280270741910317
"911",0.00328268422862129
"912",0.00321589054324795
"913",0.0028175188928617
"914",0.00277628448670112
"915",0.00270493295634697
"916",0.00309078859071087
"917",0.00344155908287166
"918",0.00313088024965191
"919",0.00323584661102086
"920",0.00356604123723992
"921",0.0032937013621131
"922",0.00301895152813177
"923",0.00261618079448635
"924",0.00278584907037521
"925",0.00278255846066259
"926",0.00295458545506153
"927",0.00336186731307134
"928",0.00305718180449912
"929",0.0029435401010478
"930",0.00290668940772093
"931",0.00292493949109576
"932",0.00274513039697968
"933",0.00320179047311558
"934",0.00294335946929959
"935",0.00313470681209992
"936",0.00313008488907235
"937",0.00270075563822775
"938",0.00342699192974123
"939",0.0028913695316046
"940",0.00317804136924997
"941",0.0032096782932631
"942",0.00324228213763308
"943",0.00310552754764785
"944",0.00234404606181761
"945",0.00316119625303054
"946",0.0033175365698612
"947",0.0029493422562864
"948",0.00307095219078337
"949",0.00345769792284545
"950",0.00299926262522786
"951",0.00283275221301301
"952",0.00268677527795535
"953",0.00337151875192012
"954",0.00305022183463461
"955",0.00321369715518813
"956",0.00326261718256183
"957",0.00344023292588327
"958",0.00287489968307864
"959",0.00328544466893572
"960",0.00332337212325319
"961",0.00257251018737088
"962",0.00270178486040004
"963",0.00335098574233507
"964",0.00239288168440225
"965",0.00334973874072602
"966",0.00355094317007251
"967",0.0034426898490351
"968",0.00313322229457617
"969",0.00321286701358849
"970",0.00333048457509494
"971",0.00323183163762997
"972",0.00283538837096785
"973",0.00295399872171811
"974",0.00376981903126216
"975",0.00274388510627523
"976",0.00316077917460871
"977",0.00314277418918846
"978",0.00270198036399552
"979",0.00305210745254954
"980",0.00286761888229375
"981",0.00352405611920722
"982",0.00275480788792402
"983",0.00328323002399975
"984",0.00308030553560548
"985",0.00269487434683924
"986",0.00299057179643296
"987",0.00333585133027645
"988",0.00292809568839857
"989",0.00305785624630198
"990",0.00299969822894991
"991",0.00260755152614001
"992",0.00295849195164055
"993",0.00320041068921546
"994",0.00331107053848882
"995",0.00324832046878964
"996",0.00274755936845986
"997",0.00292797944325093
"998",0.00325556357901314
"999",0.00303276966968633
"1000",0.00323309821528665
"1001",0.00363119593469128
"1002",0.00260618753947301
"1003",0.00287398193682293
"1004",0.00301333289416289
"1005",0.00314461654835941
"1006",0.0030176048395324
"1007",0.00277474771190828
"1008",0.00316034101391324
"1009",0.00293883553868773
"1010",0.00352666806482785
"1011",0.00308345246461795
"1012",0.0030801563401119
"1013",0.00337941798645397
"1014",0.00290402086260747
"1015",0.00297435479759633
"1016",0.00320370653372538
"1017",0.00314857305724127
"1018",0.00281200996228881
"1019",0.00286864155917328
"1020",0.00285059504742549
"1021",0.00341099373858879
"1022",0.00268351666820217
"1023",0.00264773155613011
"1024",0.00293165490411411
"1025",0.0029425185126961
"1026",0.00343138328934811
"1027",0.00332716863154474
"1028",0.00275145104076364
"1029",0.00324671892851848
"1030",0.00251722598161723
"1031",0.0036178509307465
"1032",0.00304900951587979
"1033",0.00364820422761795
"1034",0.00339909868804125
"1035",0.00309850235950944
"1036",0.00349682043175198
"1037",0.00273856902353054
"1038",0.00368484334000368
"1039",0.00313312647932753
"1040",0.00310905539093574
"1041",0.00322147458859536
"1042",0.0029065494688989
"1043",0.00300897740196933
"1044",0.00331999652649256
"1045",0.00294557524278252
"1046",0.00321176844703859
"1047",0.00292218926501118
"1048",0.00374044184870127
"1049",0.00315925280966985
"1050",0.00296943983609435
"1051",0.00310998529371091
"1052",0.00311221614036276
"1053",0.00286896826670454
"1054",0.00270652774393693
"1055",0.00314005311753044
"1056",0.003188814666094
"1057",0.0030246870230385
"1058",0.00349929909105003
"1059",0.00282882936303804
"1060",0.00295106854306186
"1061",0.00293651030556293
"1062",0.00304614098634238
"1063",0.00333301048938119
"1064",0.00367988987930312
"1065",0.00318353907781693
"1066",0.0026005397339618
"1067",0.00308897348204528
"1068",0.00332017489406599
"1069",0.00313141071877681
"1070",0.00324877299869831
"1071",0.00312184049268171
"1072",0.00254097516179263
"1073",0.00278256119383514
"1074",0.00307629114629935
"1075",0.00327190582297226
"1076",0.00287854327934474
"1077",0.00345528890763171
"1078",0.00291511048796428
"1079",0.0030311665983586
"1080",0.00314953562294295
"1081",0.00318870750578344
"1082",0.00317632155858882
"1083",0.00317983146283495
"1084",0.00340444100865625
"1085",0.00294619042212798
"1086",0.00326808897915407
"1087",0.00330659331341531
"1088",0.00268390548519801
"1089",0.00305784230325617
"1090",0.00340374224064271
"1091",0.00270447061392997
"1092",0.00349735736697994
"1093",0.00273476688022311
"1094",0.00304487231130497
"1095",0.00285153964730398
"1096",0.00302164188351799
"1097",0.002872232658744
"1098",0.0031368824339861
"1099",0.0027543463484044
"1100",0.003003732938962
"1101",0.00294621850496469
"1102",0.00350515102138115
"1103",0.00275582366683648
"1104",0.00286124976139854
"1105",0.00315231512545461
"1106",0.00258782207950389
"1107",0.00292470854861949
"1108",0.00342137340090358
"1109",0.00369446016116308
"1110",0.00319973243595314
"1111",0.00302279236971299
"1112",0.0033571476855891
"1113",0.00257293783881778
"1114",0.00337063155989199
"1115",0.00265538706908819
"1116",0.00392610408944665
"1117",0.00306261694272871
"1118",0.00292849018383913
"1119",0.00275355522335849
"1120",0.00321428895277404
"1121",0.0026111025981636
"1122",0.00298583180028936
"1123",0.00300471774571861
"1124",0.0025936202851999
"1125",0.00348123295660889
"1126",0.0026084585100707
"1127",0.00305694261200733
"1128",0.00244908445241708
"1129",0.00267076387944053
"1130",0.00319147213016367
"1131",0.00297621629907781
"1132",0.00276139930413956
"1133",0.00342248477740714
"1134",0.00267328844381518
"1135",0.00369326664795699
"1136",0.0030190293229557
"1137",0.00307297161121869
"1138",0.0027001591446442
"1139",0.00378149650160276
"1140",0.00298535245950779
"1141",0.00297897943088037
"1142",0.00321315356971127
"1143",0.0030381865816189
"1144",0.00303267494169677
"1145",0.00294525982030291
"1146",0.00306765582599974
"1147",0.0035521866176523
"1148",0.00285663523784478
"1149",0.00312585358780234
"1150",0.00310519133427351
"1151",0.00298948847009342
"1152",0.00314632084745472
"1153",0.00323559074867899
